fiba.com;['83.221.236.154', '83.221.236.154', '83.221.236.154'];3;277244292;[];0;0
flta3lam.com;['34.102.136.180', '34.102.136.180', '34.102.136.180'];3;276305845;[];0;0
flyjo.com;['89.44.47.219', '89.44.47.219', '89.44.47.219'];3;0;[];0;0
foshia.net;['35.226.33.186', '35.226.33.186', '35.226.33.186'];3;282756179;[];0;0
frafet.com;['172.67.130.57', '172.67.130.57', '172.67.130.57', '104.21.3.43', '104.21.3.43', '104.21.3.43'];6;275999080;['2606:4700:3031::6815:32b', '2606:4700:3031::6815:32b', '2606:4700:3031::6815:32b', '2606:4700:3034::ac43:8239', '2606:4700:3034::ac43:8239', '2606:4700:3034::ac43:8239'];6;275910424
gag-lachayot.co.il;['88.218.116.119', '88.218.116.119', '88.218.116.119'];3;280181162;[];0;0
games-free.xyz;['198.54.120.50', '198.54.120.50', '198.54.120.50'];3;285564545;[];0;0
geek-share.com;['211.149.244.190', '211.149.244.190', '211.149.244.190'];3;304118514;[];0;0
gimoka.com;['164.90.172.23', '164.90.172.23', '164.90.172.23'];3;275527964;[];0;0
golinkcn.com;['104.27.146.139', '104.27.146.139', '104.27.146.139'];3;0;[];0;0
goodtyping.com;['217.182.172.193', '217.182.172.193', '217.182.172.193'];3;275788507;[];0;0
h-o-ev.blogspot.com;['142.250.181.225', '142.250.181.225', '142.250.181.225'];3;275270025;['2a00:1450:4001:827::2001', '2a00:1450:4001:827::2001', '2a00:1450:4001:827::2001'];3;275121095
hanamdpi.gov.vn;['103.1.208.194', '103.1.208.194', '103.1.208.194'];3;317923200;[];0;0
hayatechsa.com;['157.90.48.124', '157.90.48.124', '157.90.48.124'];3;275171221;[];0;0
hdr-kora.xyz;['216.239.32.21', '216.239.32.21', '216.239.32.21', '216.239.34.21', '216.239.34.21', '216.239.34.21', '216.239.36.21', '216.239.36.21', '216.239.36.21', '216.239.38.21', '216.239.38.21', '216.239.38.21'];12;274775139;[];0;0
hixjen.com;['93.89.224.117', '93.89.224.117', '93.89.224.117'];3;277572607;[];0;0
hungyenbusiness.gov.vn;['103.1.208.194', '103.1.208.194', '103.1.208.194'];3;322321323;[];0;0
infoedro.net;['144.76.49.242', '144.76.49.242', '144.76.49.242'];3;274765150;[];0;0
iosdesignkit.io;['34.255.141.168', '34.255.141.168', '34.255.141.168'];3;275892408;[];0;0
jezantv.com;['136.243.51.231', '136.243.51.231', '136.243.51.231'];3;273759954;[];0;0
jobs-tunisia.blogspot.com;['142.250.181.225', '142.250.181.225', '142.250.181.225'];3;273309120;['2a00:1450:4001:827::2001', '2a00:1450:4001:827::2001', '2a00:1450:4001:827::2001'];3;273173563
justmepal.blogspot.com;['142.250.181.225', '142.250.181.225', '142.250.181.225'];3;273123482;['2a00:1450:4001:827::2001', '2a00:1450:4001:827::2001', '2a00:1450:4001:827::2001'];3;272984441
kanannews.net;['104.26.2.155', '104.26.2.155', '104.26.2.155', '104.26.3.155', '104.26.3.155', '104.26.3.155', '172.67.75.215', '172.67.75.215', '172.67.75.215'];9;272883960;['2606:4700:20::681a:39b', '2606:4700:20::681a:39b', '2606:4700:20::681a:39b', '2606:4700:20::ac43:4bd7', '2606:4700:20::ac43:4bd7', '2606:4700:20::ac43:4bd7', '2606:4700:20::681a:29b', '2606:4700:20::681a:29b', '2606:4700:20::681a:29b'];9;272745975
khdamti.com;[];0;0;[];0;0
