snaf1.blogspot.com;['142.251.37.1', '142.251.36.225', '142.251.36.225', '142.250.185.225', '142.250.185.225', '142.250.186.161', '142.250.186.161', '142.251.37.1'];8;204743000;['2a00:1450:4016:80a::2001', '2a00:1450:4016:80a::2001', '2a00:1450:4016:809::2001', '2a00:1450:4016:809::2001'];4;204638000
sora-rtl-soratemplates.blogspot.com;['142.251.36.225', '142.251.36.225', '142.250.185.225', '142.250.185.225', '172.217.23.97', '172.217.23.97', '142.251.37.1', '142.250.186.161', '142.250.186.161', '142.251.37.1'];10;204569000;['2a00:1450:4016:80a::2001', '2a00:1450:4016:809::2001', '2a00:1450:4016:809::2001', '2a00:1450:4016:80a::2001'];4;204424000
souidea.net;['194.163.133.58', '194.163.133.58'];2;204426000;[];0;0
specs1.com;['139.162.173.76', '139.162.173.76'];2;203982000;[];0;0
speedog.co.il;['62.90.75.172', '62.90.75.172'];2;291306000;[];0;0
stitchfiddle.com;['89.41.169.144', '89.41.169.144'];2;203904000;['2a01:7c8:e001:11f::1dee', '2a01:7c8:e001:11f::1dee'];2;203640000
talkify.net;['52.232.79.166', '52.232.79.166'];2;203659000;[];0;0
techtutorialsx.com;['192.0.78.222', '192.0.78.222', '192.0.78.157', '192.0.78.157'];4;203370000;[];0;0
tedxmilehigh.com;['104.21.8.158', '172.67.130.141', '104.21.8.158', '172.67.130.141'];4;203181000;['2606:4700:3034::6815:89e', '2606:4700:3034::6815:89e', '2606:4700:3036::ac43:828d', '2606:4700:3036::ac43:828d'];4;202983000
teejangold.com;['104.21.30.80', '172.67.172.129', '172.67.172.129', '104.21.30.80'];4;202946000;['2606:4700:3030::ac43:ac81', '2606:4700:3030::ac43:ac81', '2606:4700:3037::6815:1e50', '2606:4700:3037::6815:1e50'];4;202743000
templateside.com;['162.0.209.37', '162.0.209.37'];2;422409000;[];0;0
tflink.buzz;['141.136.0.149', '141.136.0.149'];2;203912000;[];0;0
theimaginationtree.com;['38.29.223.43', '38.29.223.43'];2;423059000;[];0;0
thepdcafe.com;['172.67.150.55', '104.21.11.192', '104.21.11.192', '172.67.150.55'];4;202404000;['2606:4700:3031::ac43:9637', '2606:4700:3031::ac43:9637', '2606:4700:3037::6815:bc0', '2606:4700:3037::6815:bc0'];4;202156000
thermographicwellness.com;['132.148.16.109', '132.148.16.109'];2;1346540000;[];0;0
tic-ly.com;['173.201.179.107', '173.201.179.107'];2;1392671000;[];0;0
top5downlo.blogspot.com;['142.251.37.1', '142.251.36.225', '142.251.36.225', '142.250.185.225', '142.250.185.225', '172.217.23.97', '172.217.23.97', '142.250.186.161', '142.250.186.161', '142.251.37.1'];10;202028000;['2a00:1450:4016:809::2001', '2a00:1450:4016:80a::2001', '2a00:1450:4016:80a::2001', '2a00:1450:4016:809::2001'];4;201922000
totaldermatology.com;['104.21.8.59', '172.67.138.154', '172.67.138.154', '104.21.8.59'];4;201577000;['2606:4700:3036::6815:83b', '2606:4700:3036::6815:83b', '2606:4700:3036::ac43:8a9a', '2606:4700:3036::ac43:8a9a'];4;201300000
tradenet.sa;['172.67.166.190', '104.21.89.252', '104.21.89.252', '172.67.166.190'];4;201113000;['2606:4700:3030::ac43:a6be', '2606:4700:3030::ac43:a6be', '2606:4700:3034::6815:59fc', '2606:4700:3034::6815:59fc'];4;200750000
tremmel-andersontrucking.com;['137.239.10.119', '137.239.10.119'];2;3196448000;[];0;0
trinityhumanitarianworks.org;['137.239.10.124', '137.239.10.124'];2;3216466000;[];0;0
trkeb.com;['104.21.61.105', '172.67.208.244', '104.21.61.105', '172.67.208.244'];4;200504000;['2606:4700:3033::6815:3d69', '2606:4700:3033::6815:3d69', '2606:4700:3033::ac43:d0f4', '2606:4700:3033::ac43:d0f4'];4;200261000
uibakery.io;['172.67.154.98', '104.21.48.168', '172.67.154.98', '104.21.48.168'];4;200345000;['2606:4700:3035::ac43:9a62', '2606:4700:3035::ac43:9a62', '2606:4700:3037::6815:30a8', '2606:4700:3037::6815:30a8'];4;200008000
uniquestyle.store;['23.227.38.65', '23.227.38.65'];2;199674000;[];0;0
urbanunit.gov.pk;['144.76.139.14', '144.76.139.14'];2;199850000;[];0;0
urquiz.me;['104.21.58.41', '172.67.200.51', '172.67.200.51', '104.21.58.41'];4;199582000;['2606:4700:3031::6815:3a29', '2606:4700:3031::6815:3a29', '2606:4700:3035::ac43:c833', '2606:4700:3035::ac43:c833'];4;199333000
vpjbv.org;['141.136.0.149', '141.136.0.149'];2;200577000;[];0;0
wafaicloud.com;['172.66.40.199', '172.66.40.199', '172.66.43.57', '172.66.43.57'];4;198984000;['2606:4700:3108::ac42:28c7', '2606:4700:3108::ac42:28c7', '2606:4700:3108::ac42:2b39', '2606:4700:3108::ac42:2b39'];4;198730000
wajbati.online;['168.119.43.70', '168.119.43.70'];2;198760000;[];0;0
wavetransit.com;['184.172.2.133', '184.172.2.133', '155.138.160.136', '155.138.160.136'];4;0;[];0;0
wessex.ac.uk;['213.175.208.175', '213.175.208.175'];2;205378000;[];0;0
wponeapp.com;['172.66.43.144', '172.66.43.144', '172.66.40.112', '172.66.40.112'];4;198235000;['2606:4700:3108::ac42:2870', '2606:4700:3108::ac42:2870', '2606:4700:3108::ac42:2b90', '2606:4700:3108::ac42:2b90'];4;198098000
wxii12.com;['151.101.193.114', '151.101.129.114', '151.101.65.114', '151.101.65.114', '151.101.1.114', '151.101.1.114', '151.101.193.114', '151.101.129.114'];8;198212000;[];0;0
xynisteri.com;['35.71.131.223', '35.71.131.223', '52.223.29.154', '52.223.29.154'];4;197877000;[];0;0
y4lo.blogspot.com;['142.251.37.1', '142.251.36.225', '142.250.185.225', '142.250.185.225', '172.217.23.97', '172.217.23.97', '142.251.36.193', '142.251.36.193', '142.251.36.225', '142.250.186.161', '142.250.186.161', '142.251.37.1'];12;199014000;['2a00:1450:4016:809::2001', '2a00:1450:4016:80a::2001', '2a00:1450:4016:80a::2001', '2a00:1450:4016:809::2001'];4;198008000
ymamh.com;['104.167.221.2', '104.167.221.2'];2;1364854000;[];0;0
zerodayinitiative.com;['52.89.240.103', '52.89.240.103'];2;1410233000;[];0;0
zumawire.com;['70.168.152.102', '70.168.152.102'];2;1478224000;[];0;0
ariffurniture.co.id;['85.187.128.38', '85.187.128.38'];2;1499823000;[];0;0
clinicasvicario.es;['162.159.135.42', '162.159.135.42'];2;197048000;[];0;0
gemu-group.com;['91.196.145.42', '91.196.145.42'];2;197165000;[];0;0
models.lk;['104.21.13.189', '172.67.133.16', '172.67.133.16', '104.21.13.189'];4;197094000;['2606:4700:3033::ac43:8510', '2606:4700:3033::ac43:8510', '2606:4700:3033::6815:dbd', '2606:4700:3033::6815:dbd'];4;196753000
magichenotti.com;['159.69.105.164', '159.69.105.164'];2;196672000;[];0;0
counselingwashington.com;['97.74.233.43', '97.74.233.43'];2;416286000;[];0;0
mobiblip.com;['192.124.249.61', '192.124.249.61'];2;196460000;[];0;0
mobilityex.com;['23.20.216.216', '3.230.67.141', '23.20.216.216', '3.230.67.141', '34.232.88.233', '34.232.88.233', '100.24.225.183', '54.173.165.79', '54.173.165.79', '35.171.109.27', '35.171.109.27', '100.24.225.183'];12;1195706000;[];0;0
hudin.com;['185.17.255.46', '185.17.255.46'];2;196169000;[];0;0
presisi.co;['45.80.181.53', '45.80.181.53'];2;1488772000;[];0;0
gwtechparts.com;['35.227.241.56', '35.227.241.56'];2;195892000;[];0;0
cimcor.com;['104.26.8.249', '172.67.70.228', '104.26.9.249', '104.26.9.249', '104.26.8.249', '172.67.70.228'];6;195899000;['2606:4700:20::ac43:46e4', '2606:4700:20::ac43:46e4', '2606:4700:20::681a:9f9', '2606:4700:20::681a:9f9', '2606:4700:20::681a:8f9', '2606:4700:20::681a:8f9'];6;195665000
spineandscoliosis.com;['35.208.220.158', '35.208.220.158'];2;1185434000;[];0;0
zegofoods.com;['151.101.66.159', '151.101.66.159'];2;195475000;[];0;0
zunzunta.com;['185.230.63.186', '185.230.63.186', '185.230.63.107', '185.230.63.107', '185.230.63.171', '185.230.63.171'];6;237979000;[];0;0
daphnewilde.com;['23.227.38.65', '23.227.38.65'];2;195092000;[];0;0
bosswallet.io;['104.21.62.241', '172.67.140.161', '104.21.62.241', '172.67.140.161'];4;195165000;['2606:4700:3031::6815:3ef1', '2606:4700:3031::6815:3ef1', '2606:4700:3031::ac43:8ca1', '2606:4700:3031::ac43:8ca1'];4;194961000
adhesiveplatform.com;['37.97.228.198', '37.97.228.198'];2;201568000;[];0;0
articlebasement.com;['34.125.215.230', '34.125.215.230'];2;414966000;[];0;0
atmospheremovers.com;['35.209.103.91', '35.209.103.91'];2;395423000;[];0;0
egyptfwd.org;['172.67.194.207', '104.21.44.43', '104.21.44.43', '172.67.194.207'];4;194377000;['2606:4700:3036::ac43:c2cf', '2606:4700:3036::ac43:c2cf', '2606:4700:3031::6815:2c2b', '2606:4700:3031::6815:2c2b'];4;194144000
meblehm.pl;['51.68.135.68', '51.68.135.68'];2;217953000;[];0;0
skyorium.com;['23.227.38.32', '23.227.38.32'];2;193610000;[];0;0
newslooks.com;['104.21.68.105', '172.67.194.70', '172.67.194.70', '104.21.68.105'];4;194427000;['2606:4700:3035::6815:4469', '2606:4700:3035::6815:4469', '2606:4700:3031::ac43:c246', '2606:4700:3031::ac43:c246'];4;193320000
skylake.com;['23.185.0.3', '23.185.0.3'];2;193183000;[];0;0
baoventd.org;['104.21.81.109', '104.21.81.109', '172.67.159.87', '172.67.159.87'];4;193069000;['2606:4700:3032::6815:516d', '2606:4700:3032::6815:516d', '2606:4700:3033::ac43:9f57', '2606:4700:3033::ac43:9f57'];4;193849000
koreorganic.com;['104.26.14.213', '104.26.14.213', '172.67.71.168', '172.67.71.168', '104.26.15.213', '104.26.15.213'];6;216036000;['2606:4700:20::ac43:47a8', '2606:4700:20::ac43:47a8', '2606:4700:20::681a:fd5', '2606:4700:20::681a:fd5', '2606:4700:20::681a:ed5', '2606:4700:20::681a:ed5'];6;193576000
siciliarurale.eu;['51.75.130.31', '51.75.130.31'];2;216580000;[];0;0
0day.today;['172.67.222.209', '104.21.62.99', '104.21.62.99', '172.67.222.209'];4;198820000;['2606:4700:3032::ac43:ded1', '2606:4700:3032::ac43:ded1', '2606:4700:3036::6815:3e63', '2606:4700:3036::6815:3e63'];4;192879000
1.ps;[];0;0;[];0;0
1111111111g11111111.blogspot.com;['142.250.185.225', '172.217.23.97', '172.217.23.97', '142.251.36.193', '142.251.36.193', '142.251.36.225', '142.251.36.225', '142.251.37.1', '142.251.37.1', '142.250.186.161', '142.250.186.161', '142.250.185.225'];12;215598000;['2a00:1450:4016:80a::2001', '2a00:1450:4016:809::2001', '2a00:1450:4016:80a::2001', '2a00:1450:4016:809::2001'];4;215660000
1and1.ae;['77.111.240.164', '77.111.240.164'];2;214089000;['2a02:2350:5:102:8023:6a9:d37e:9747', '2a02:2350:5:102:8023:6a9:d37e:9747'];2;231789000
1xkora.online;['172.67.160.93', '104.21.58.144', '104.21.58.144', '172.67.160.93'];4;213227000;['2606:4700:3034::6815:3a90', '2606:4700:3034::6815:3a90', '2606:4700:3032::ac43:a05d', '2606:4700:3032::ac43:a05d'];4;195417000
3bqebda3.blogspot.com;['142.251.37.1', '142.250.185.225', '142.250.185.225', '172.217.23.97', '172.217.23.97', '142.251.36.193', '142.251.36.193', '142.251.36.225', '142.251.36.225', '142.250.186.161', '142.250.186.161', '142.251.37.1'];12;231593000;['2a00:1450:4016:809::2001', '2a00:1450:4016:80a::2001', '2a00:1450:4016:809::2001', '2a00:1450:4016:80a::2001'];4;231408000
3oloum.com;['94.23.154.108', '87.98.250.104', '87.98.250.104', '87.98.188.44', '87.98.188.44', '94.23.154.120', '94.23.154.120', '87.98.254.183', '94.23.154.108', '87.98.254.183'];10;212625000;[];0;0
3rab.pw;['172.67.134.107', '172.67.134.107', '104.21.25.173', '104.21.25.173'];4;212458000;['2606:4700:3034::6815:19ad', '2606:4700:3034::6815:19ad', '2606:4700:3032::ac43:866b', '2606:4700:3032::ac43:866b'];4;194928000
48shops.com;['205.144.171.103', '205.144.171.103'];2;3202172000;[];0;0
5aen.net;['104.21.16.127', '172.67.212.180', '172.67.212.180', '104.21.16.127'];4;212006000;['2606:4700:3031::6815:107f', '2606:4700:3031::6815:107f', '2606:4700:3037::ac43:d4b4', '2606:4700:3037::ac43:d4b4'];4;194203000
5jle.com;['65.108.16.99', '65.108.16.99'];2;265835000;[];0;0
5souq.com;['199.188.206.25', '199.188.206.25'];2;1389957000;[];0;0
7esba.com;['216.239.32.21', '216.239.32.21', '216.239.34.21', '216.239.34.21', '184.168.131.241', '216.239.38.21', '216.239.38.21', '216.239.36.21', '216.239.36.21', '184.168.131.241'];10;194302000;['2001:4860:4802:38::15', '2001:4860:4802:38::15', '2001:4860:4802:36::15', '2001:4860:4802:36::15', '2001:4860:4802:32::15', '2001:4860:4802:32::15', '2001:4860:4802:34::15', '2001:4860:4802:34::15'];8;193094000
abacademies.org;['172.67.139.9', '104.21.40.216', '104.21.40.216', '172.67.139.9'];4;211281000;['2606:4700:3037::6815:28d8', '2606:4700:3037::6815:28d8', '2606:4700:3030::ac43:8b09', '2606:4700:3030::ac43:8b09'];4;193939000
abadystore.com;['104.21.83.239', '172.67.183.117', '172.67.183.117', '104.21.83.239'];4;210988000;['2606:4700:3032::6815:53ef', '2606:4700:3032::6815:53ef', '2606:4700:3037::ac43:b775', '2606:4700:3037::ac43:b775'];4;193654000
abmindworks.com;['5.134.13.214', '5.134.13.214'];2;282700000;[];0;0
abukaram-adisone.netlify.app;['3.64.200.242', '3.64.200.242', '18.159.128.50', '18.159.128.50'];4;210641000;['2a03:b0c0:3:d0::d0c:3001', '2a03:b0c0:3:d0::d0c:3001', '2a03:b0c0:3:d0::143f:a001', '2a03:b0c0:3:d0::143f:a001'];4;210805000
abukaram-sms.netlify.app;['159.65.118.56', '159.65.118.56', '206.189.52.23', '206.189.52.23'];4;210598000;['2a03:b0c0:3:d0::d0c:3001', '2a03:b0c0:3:d0::d0c:3001', '2a05:d014:275:cb02:66df:50b:6e56:a6bf', '2a05:d014:275:cb02:66df:50b:6e56:a6bf'];4;247437000
abyanpost.com;['35.208.93.124', '35.208.93.124'];2;1226965000;[];0;0
activexsoftwares.com;['188.40.217.123', '188.40.217.123'];2;246928000;[];0;0
adelbahmim.com;['95.216.115.240', '95.216.115.240'];2;281864000;[];0;0
affiliate-point.com;['184.168.131.241', '216.239.32.21', '216.239.38.21', '216.239.38.21', '216.239.34.21', '216.239.34.21', '216.239.36.21', '216.239.36.21', '184.168.131.241', '216.239.32.21'];10;1398340000;[];0;0
